route_id,origin,destination,distance_km,avg_time_hours
fe423f38,East Victoria,South Raymond,1016.5,44.2
080ff620,Mooreshire,Davidshire,58.3,45.3
aa6e4a5f,Mooreshire,South Raymond,977.98,42.4
3aa7af93,Kimfort,East Johnshire,691.84,35.7
39913248,Tiffanyton,East David,1836.43,24.4
5aa09e74,New Colleen,West Jared,1939.82,1.7
a85c8baa,Port Sandrachester,West Timothychester,1639.64,42.4
1a73a0ce,South Ashleystad,Jonestown,946.48,37.2
326014d5,Brookeburgh,New Patriciashire,525.35,15.8
daf01937,Jonestown,North Arthur,1062.4,3.7
6cd9cd80,East David,North Trevorbury,587.11,8.5
6bde784b,Heathermouth,North Christianside,1927.59,1.8
819e0c6f,Davidshire,East David,462.96,36.3
4bc61799,Jasonchester,South Jacqueline,1921.08,47.0
418a84e7,North Claudiatown,Adammouth,1135.02,33.9
157b6895,East David,North Christopherstad,1387.54,47.3
f178d8cc,Port Sandrachester,Brookeburgh,593.66,8.9
37fefdc9,North Williamchester,Christinechester,1123.0,4.7
aae51f12,New Patriciashire,West Jared,1500.58,42.8
25a452ce,Port Kimberly,Hollyshire,313.09,11.8
833d5db2,West Timothychester,Tiffanyton,1298.41,13.1
dca50f1a,Christinechester,South John,1628.49,40.0
82a81283,North Dawnfort,Tiffanyton,500.98,38.4
18c6e7af,South Ryan,Port Kimberly,306.82,11.3
cab04ce1,Andersonfurt,Port Ronald,1947.91,3.4
abebda8c,Port Barbara,South Ashleystad,1454.38,44.3
6a4d44ff,North Arthur,Carolmouth,501.02,36.9
5d476f19,Carolmouth,South Brianside,1588.6,21.7
f8991b81,Darinton,West Wesley,70.43,35.5
e9be0cb8,North Williamchester,South Raymond,1416.44,6.0
3b2ab19e,Darinton,West Jared,524.36,5.3
e1a12d37,Port Ronald,Port Barbara,680.63,46.6
1f0423e0,Kimfort,North Dawnfort,1185.37,24.2
049d4b2f,East Victoria,West Jared,1779.57,28.6
99114803,West Timothychester,South Ashleystad,66.69,9.5
ddf8ae06,Carolmouth,Davidshire,1032.58,18.1
eef1a4aa,Adammouth,South Johnhaven,1275.67,8.0
e14e08ae,Jonestown,Tiffanyton,1956.52,24.2
af77c2a9,Hollyshire,North Christopherstad,139.89,19.6
9298c521,Tiffanyton,South Raymond,1437.79,12.7
a44ed486,Mooreshire,South Jacqueline,548.51,30.5
a747cfcc,South Johnhaven,Port Sandrachester,719.16,43.5
2c3a79b2,Christinechester,South John,643.9,8.2
0e51201c,New Jeremyshire,West Timothychester,1625.85,23.2
db60cbc1,North Justin,South John,1442.34,15.3
2871e978,New Colleen,Andersonfurt,1800.85,8.3
f72ab2ed,Kimfort,Port Heather,1854.33,46.9
446fdea7,Port Kimberly,Ginafort,223.14,7.9
63a3ca52,East Johnshire,Darinton,1428.87,18.3
8d18f5c7,North Claudiatown,Carolmouth,922.67,32.2
53fe00fe,West Wesley,East Victoria,1566.7,34.8
63517389,West Timothychester,Ginafort,1148.13,8.3
2316863e,Adammouth,North Trevorbury,1214.64,34.2
5872337d,North Dawnfort,Ginafort,1163.3,20.4
e86fb998,New Patriciashire,North Trevorbury,1766.49,40.4
17a672b4,Port Sandrachester,South Raymond,1615.58,32.2
26594f39,Adammouth,East Victoria,171.54,46.1
5385052e,South Katiemouth,Hollyshire,1814.14,28.2
0c9f726c,Adammouth,Mooreshire,363.5,24.8
17188391,Ginafort,Robertsburgh,208.64,41.1
b182d1ef,Heathermouth,East Victoria,1096.26,18.9
6c182367,Hollyshire,Jonestown,855.83,37.4
3f6699ea,East David,Port Kimberly,760.85,7.9
fcada4a9,Port Heather,Robertsburgh,728.74,43.7
84b51134,Davidshire,North Williamchester,1909.52,26.8
6a2016a3,Robertsburgh,Brookeburgh,1275.65,33.6
1d743e3e,North Christopherstad,North Williamchester,1277.49,24.5
b6b99141,Brookeburgh,East Victoria,1991.89,2.2
2f919e22,North Trevorbury,Carolmouth,1777.77,29.1
ac27d828,Ginafort,Robertsburgh,339.63,17.1
02b12d16,South Ashleystad,Hollyshire,1285.6,16.8
6bd7e05b,West Jared,South John,1209.8,23.8
34d30b43,Jonestown,North Christianside,1480.57,26.4
bf1c3138,West Jared,Brookeburgh,1282.18,3.8
8b506f72,Tiffanyton,Kimfort,545.92,7.5
39e31e55,Port Barbara,Port Heather,919.1,43.2
63dbf09c,New Colleen,North Arthur,78.49,11.7
8ffdc736,West Tarachester,North Justin,1569.53,18.4
a165cecc,Darinton,South John,651.55,41.1
d21df1a4,New Jesse,South Brianside,246.93,31.3
f736a75e,North Justin,West Tarachester,1368.71,9.3
7d67b374,Ginafort,Andersonfurt,1383.67,14.9
a9a76f2f,Port Barbara,North Williamchester,1603.72,29.9
a45c6220,Carolmouth,New Colleen,142.05,34.9
fd8cd4ab,Port Ronald,South John,540.58,22.7
b531dc0f,Mooreshire,South Katiemouth,1474.51,34.1
da33da84,Carolmouth,West Jared,596.07,12.9
78d9ea24,Ginafort,South Johnhaven,221.59,4.7
5a359fc9,Adammouth,Port Ronald,1939.23,13.6
e7a3f2ef,Jonestown,Andersonfurt,300.31,44.8
3f1648db,Brookeburgh,New Jeremyshire,1418.83,12.6
37b26525,North Claudiatown,North Trevorbury,1770.07,16.8
36bb60b7,South Ashleystad,Hollyshire,857.83,6.3
225f1573,North Trevorbury,Mooreshire,101.98,26.7
e293f92d,North Justin,West Timothychester,1955.88,45.9
fb24ec53,South Raymond,Darinton,1047.25,1.5
0e91533b,New Jeremyshire,North Dawnfort,773.36,2.2
ff32b347,North Christianside,New Colleen,860.41,46.0
63f4df7e,South Johnhaven,West Tarachester,1419.33,14.3
2ee482e3,Robertsburgh,New Jesse,231.06,21.9
fbdf9bde,Ginafort,Jasonchester,514.06,43.1
323a04d6,South Raymond,Port Heather,1419.56,8.2
e6920a40,Port Barbara,Andersonfurt,1324.45,43.6
f38c3539,Darinton,Port Kimberly,1426.26,35.7
a5688df9,Hollyshire,Brookeburgh,1228.52,37.3
20a5943e,South Ryan,Andersonfurt,1959.67,18.5
96c08b35,Darinton,Adammouth,693.69,21.9
c045772a,West Timothychester,Port Sandrachester,176.95,31.9
e6bbf090,North Trevorbury,South Katiemouth,1851.88,46.5
46f5128f,Tiffanyton,Andersonfurt,1573.96,23.2
f9752653,South Katiemouth,Jonestown,1748.21,38.9
0ead041a,East David,North Williamchester,474.7,13.6
23c4f1be,South Brianside,East Johnshire,1126.47,13.2
eaec8767,North Arthur,South Johnhaven,1499.88,24.9
189d3a07,South Johnhaven,Port Sandrachester,552.96,5.9
7e84f01f,Port Heather,South Jacqueline,1038.98,19.6
60de4bc9,Tiffanyton,Port Barbara,723.8,11.6
79373533,Port Ronald,East Victoria,1285.16,26.6
3be86faa,Davidshire,East David,771.16,5.5
6ba78200,Kimfort,Shannonview,1161.02,2.0
6b16ba2e,Andersonfurt,Port Sandrachester,1328.25,41.0
54b16f55,Robertsburgh,New Jesse,1375.83,31.8
1a11f6b4,North Williamchester,Heathermouth,1036.21,38.6
64cb69c6,Carolmouth,North Dawnfort,1928.17,16.3
be80ea02,New Jeremyshire,East Victoria,1315.47,38.2
33f7c8ad,Jonestown,South Raymond,926.74,30.0
9a8a8bdf,Mooreshire,East Victoria,64.13,26.3
a98b5818,North Williamchester,North Christopherstad,367.47,5.8
a21ac041,South Ashleystad,Shannonview,1431.28,12.8
8d4324b8,South Jacqueline,South John,1745.02,46.4
85ac7851,South Johnhaven,West Jared,1968.53,23.3
cceb1880,Shannonview,Port Barbara,1787.82,40.8
5856cc67,North Claudiatown,South Ryan,1474.25,21.8
5c625727,Davidshire,Jonestown,1277.38,9.6
2c380ea5,North Claudiatown,East Victoria,759.57,46.9
5c8597a4,Port Sandrachester,North Williamchester,82.91,12.3
d25bea9b,West Timothychester,West Tarachester,1757.74,19.3
5b931110,South Ryan,South Jacqueline,492.54,42.8
b041e5bf,North Christianside,New Patriciashire,1551.12,39.2
e9aee677,East Victoria,Tiffanyton,1045.27,24.2
e3705ed8,North Claudiatown,North Justin,1662.58,10.8
f6516c92,East David,West Tarachester,1468.08,12.7
92a24587,South Brianside,East Johnshire,1641.5,27.2
ca913de9,Adammouth,Jonestown,696.37,16.5
f7ff1aa5,West Tarachester,New Colleen,1699.05,42.8
ecdb5c8c,Port Ronald,New Patriciashire,1465.46,45.4
5f3b7b02,North Christopherstad,South Raymond,658.1,32.5
0b8622df,Tiffanyton,West Wesley,697.24,39.8
56ac07cd,Port Ronald,North Dawnfort,257.16,16.6
4337876f,West Timothychester,New Colleen,917.29,18.5
5c248786,West Tarachester,South Jacqueline,814.58,20.8
6b23c8e1,North Williamchester,South Ryan,415.01,34.8
5c87191c,Andersonfurt,Carolmouth,63.09,16.1
476737a9,West Timothychester,South Brianside,1919.2,40.5
973a4144,New Patriciashire,Port Ronald,1661.33,28.6
3cf0e9e8,Hollyshire,Pamelabury,510.22,26.4
f566e156,Port Barbara,Port Kimberly,1420.82,9.0
48ed3a35,Port Barbara,Brookeburgh,880.74,47.8
19e4e09c,Darinton,Tiffanyton,1275.65,23.4
8b287640,New Jeremyshire,North Arthur,854.43,1.1
d9a51b70,New Colleen,Adammouth,336.08,20.9
eb978dd6,Jonestown,North Trevorbury,490.92,13.9
b476ccb9,West Tarachester,North Trevorbury,882.85,22.5
63bf7f3d,Davidshire,Darinton,235.86,9.2
68678395,Port Sandrachester,Heathermouth,316.0,34.2
201f7970,West Jared,North Dawnfort,111.67,5.9
c9060e57,Brookeburgh,Ginafort,1678.84,25.5
1a257a17,West Tarachester,West Timothychester,922.06,16.8
2123df27,North Christopherstad,New Jesse,1803.12,11.3
b77350c7,Jasonchester,Adammouth,688.05,16.2
eac50234,Jasonchester,South Jacqueline,1445.96,22.9
ff4cfebf,Ginafort,Shannonview,1769.79,20.8
979941d1,Christinechester,North Arthur,1479.56,41.0
8a646f36,Port Heather,Port Barbara,297.85,32.1
1b70b531,Brookeburgh,West Jared,1058.47,47.5
c4065f4d,South Brianside,Jonestown,515.69,6.9
3639a9b0,Ginafort,South Raymond,80.29,30.2
8ca6e8e7,North Trevorbury,North Arthur,209.35,45.3
a62e0034,Port Kimberly,South Ashleystad,1978.08,44.9
90919aa8,Carolmouth,West Tarachester,1399.2,38.1
f7e4bba9,Andersonfurt,Jonestown,242.37,1.2
bc0394ec,South Ashleystad,South John,651.16,20.6
a983c170,North Claudiatown,Mooreshire,354.82,15.7
4624566a,Brookeburgh,Port Sandrachester,1421.8,19.2
5ff1b483,Heathermouth,West Wesley,1532.86,35.4
3d79128e,South Raymond,North Williamchester,1946.75,47.8
d837636c,South Ryan,Darinton,119.35,23.4
eaaedf3f,New Patriciashire,North Claudiatown,786.59,23.6
a8e96539,Port Barbara,East Johnshire,1456.12,37.6
ff87e7cf,New Patriciashire,South Brianside,1305.16,31.5
ab462c97,Carolmouth,Shannonview,104.55,2.5
fff18ab2,South Katiemouth,North Justin,1313.68,23.6
d82fb30e,North Dawnfort,North Christianside,834.06,27.4
3956d527,North Dawnfort,New Colleen,914.73,35.0
208f5512,Port Barbara,Adammouth,1306.94,43.7
ed21aa5b,Shannonview,South Raymond,986.7,27.3
63e96423,Port Kimberly,North Williamchester,448.27,10.8
138d275d,East Victoria,West Wesley,371.2,34.9
c3679db7,North Trevorbury,Ginafort,1459.26,19.0
05c3c4f1,Port Kimberly,North Christopherstad,576.15,8.8
39714deb,North Williamchester,West Wesley,1056.88,20.4
5cd63294,North Justin,Hollyshire,427.18,34.1
4760d765,South Raymond,Mooreshire,1567.78,3.8
3ebdccb7,South Raymond,Brookeburgh,657.0,40.8
0aa30cbb,South John,Kimfort,960.57,15.8
a3b2d4b5,North Claudiatown,South Brianside,376.55,33.6
d84d82b8,Davidshire,Heathermouth,1925.24,18.3
78116b5e,Port Heather,Shannonview,551.59,41.8
c9e0e185,North Dawnfort,Tiffanyton,615.92,6.3
c649fc9b,South John,South Katiemouth,1327.6,5.6
bb78e3c4,Hollyshire,South Katiemouth,1262.69,31.6
49762386,Ginafort,North Justin,923.11,10.5
ea8eb208,South Ashleystad,Heathermouth,1688.54,15.3
a159a77b,East Johnshire,Adammouth,573.27,11.0
5b494cd2,Jasonchester,Port Kimberly,1959.81,4.0
ee941e41,West Timothychester,East Johnshire,1981.84,33.9
834ac996,North Dawnfort,Adammouth,640.65,5.4
f51c58f6,Jonestown,Jasonchester,665.73,31.2
2dffd4aa,North Williamchester,Mooreshire,1252.33,40.4
b32e4acc,New Colleen,Tiffanyton,646.17,11.4
020e805e,Port Barbara,South Ryan,1781.65,1.8
fa75f79f,North Williamchester,Port Kimberly,1996.1,43.0
2d47eda4,North Justin,Kimfort,1345.96,40.3
64295746,Port Ronald,Brookeburgh,598.48,22.4
c2e20179,Carolmouth,New Colleen,1855.75,26.4
ed19877f,Heathermouth,Adammouth,262.16,16.2
c6485b2b,Andersonfurt,Ginafort,905.75,32.0
29a4ac1c,Port Kimberly,Port Ronald,1433.26,35.1
e7697d7b,South Katiemouth,South John,1295.1,40.6
3db40a4a,North Williamchester,Brookeburgh,305.41,10.3
fc201dbe,North Arthur,North Trevorbury,801.85,11.4
b8f675c7,East David,North Williamchester,1620.84,44.8
f37a963c,North Arthur,Tiffanyton,1413.95,30.2
de691d90,West Wesley,Pamelabury,891.32,25.1
d5b21a1e,Hollyshire,North Williamchester,1683.37,36.2
3ca3aea3,Mooreshire,West Wesley,1739.67,27.9
5a5bd534,Heathermouth,South Ashleystad,315.43,1.6
b26bf92a,Jonestown,Kimfort,777.59,8.7
e729eada,South Ashleystad,New Colleen,1988.11,10.1
bd2e3ca0,South Jacqueline,North Dawnfort,1390.67,23.3
0e27cfbb,North Claudiatown,New Jeremyshire,203.71,12.8
36d91cce,Heathermouth,East David,1802.43,40.1
6851efca,West Timothychester,Heathermouth,1681.88,15.8
6fbfc1cf,Tiffanyton,East David,560.96,18.5
ab489302,North Christianside,North Dawnfort,506.69,29.1
03e2858e,North Justin,Mooreshire,1231.76,36.6
12b0773b,Christinechester,West Tarachester,1455.22,45.5
eb9b4967,Port Heather,Port Kimberly,1581.73,20.4
7273d21d,Kimfort,Mooreshire,1863.16,36.2
